"","Sample"
"UBB",71.9785024221874
"UBBP4",35.8192985593622
"UBC",114.537689400244
"UBE2A",16.9727989274072
"UBE2B",43.0877812768787
"UBE2D1",21.2143276877104
"UBE2D2",35.2581677483237
"UBE2D3",55.7540059285849
"UBE2E1",23.6249879986147
"UBE2E2",11.5715288594625
"UBE2E3",5.69637233990454
"UBE2F",18.5473379111423
"UBE2G1",9.47471179527027
"UBE2G2",10.7840051815512
"UBE2H",17.8128164171913
"UBE2I",30.8667533401048
"UBE2J1",13.2282912008655
"UBE2J2",15.3789827781034
"UBE2K",16.2564757909421
"UBE2L3",29.9419667547986
"UBE2L6",24.7173239453061
"UBE2M",13.5561020272528
"UBE2N",28.7861659664198
"UBE2O",11.3504022484367
"UBE2Q1",11.8434997214996
"UBE2Q2",9.27049783062303
"UBE2R2",21.7187288439138
"UBE2V1",10.5043879276718
"UBE2V2",16.0705489220848
"UBE2W",7.67850305798327
"UBE2Z",27.0395611815317
"UBE3A",16.2299431597497
"UBE3B",1.94614773546562
"UBE3C",5.06119676733663
"UBE4A",7.6255201054619
"UBE4B",4.3056346919046
"UBL3",7.0296223891931
"UBL5",79.5100960086913
"UBL7",8.43236462025754
"UBLCP1",13.2312830864001
"UBN1",11.7123452641021
"UBN2",4.919195644991
"UBP1",11.4306482004429
"UBQLN1",20.8700392181237
"UBQLN2",14.9763720287773
"UBR1",9.02248773699164
"UBR2",18.9696791933698
"UBR3",8.92349116732233
"UBR4",9.28119177180789
"UBR5",19.558866363295
"UBTF",28.6120073147605
"UBXN1",41.0377582069361
"UBXN11",10.0033580786783
"UBXN2A",7.20357820527288
"UBXN2B",10.3190936108128
"UBXN4",49.8223150897637
"UBXN6",6.73187948438082
"UBXN7",15.3410708568361
"UCHL3",4.33233192518794
"UCHL5",8.13223355286375
"UCP2",21.9698387710873
"UFC1",18.4270376871819
"UFL1",16.0738516464932
"UFM1",41.053213539208
"UFSP2",19.2914007074773
"UGCG",10.1908771758192
"UGDH",6.07545726475711
"UGGT1",10.2123526280242
"UGP2",29.1700395257448
"UHMK1",24.333086984265
"UHRF1BP1",8.00403793846133
"UHRF1BP1L",10.3470454282506
"UHRF2",5.98436949682636
"UIMC1",13.1748801009723
"ULK1",9.13930169177095
"UNC119",16.0869548419817
"UNC13D",11.7082036142798
"UNC45A",8.69977471336673
"UNC50",6.6242865718617
"UNC93B1",12.9626256927734
"UNK",5.00870159443617
"UPF1",8.34249851127574
"UPF2",20.6567319333133
"UPF3A",5.42431798054205
"UPF3B",12.237047239803
"UPP1",29.4145814079714
"UQCC2",4.15409362008902
"UQCR10",56.6799753359541
"UQCRB",111.386724001702
"UQCRC1",25.4830529226906
"UQCRC2",23.3505067175689
"UQCRFS1",14.9167911204778
"UQCRH",40.8424686774023
"UQCRQ",38.4352765794488
"URI1",12.0350707845466
"URM1",6.4509799115058
"UROD",9.34747807374907
"USB1",0
"USE1",6.70199898260453
"USF1",4.06233039525738
"USF2",17.2481814121185
"USO1",24.4919669792531
"USP1",29.0521486401059
"USP10",20.2431285776955
"USP11",0
"USP12",8.12723144742633
"USP14",14.1599417620461
"USP15",44.11850750498
"USP16",26.9131508306938
"USP19",4.27509914489045
"USP22",3.02087604954046
"USP24",11.4430295791568
"USP25",4.93929957880951
"USP28",2.52570829312975
"USP3",21.1857567996623
"USP33",10.1570795919057
"USP34",18.840072470628
"USP36",8.07800582939988
"USP37",15.213630193207
"USP38",2.61029441633488
"USP39",9.39082812656282
"USP4",23.8112882474121
"USP42",2.02842344867029
"USP47",16.1678059373097
"USP48",15.7510617728931
"USP5",2.52511599844449
"USP53",4.24794633587928
"USP6NL",5.77307411501684
"USP7",17.192189225458
"USP8",21.3625268999565
"USP9X",16.3419962638225
"USPL1",1.34985191118494
"UST",27.6411239342089
"UTP14A",6.51209879699637
"UTP14C",4.63629615219118
"UTP18",13.5986241062739
"UTP23",12.753477144479
"UTP3",14.3698313333762
"UTP6",12.5266061737764
"UTRN",31.2069728983802
"UVRAG",20.8685316135451
"UXS1",18.4527971585071
"UXT",39.7482466061156
"VAC14",2.40387738421749
"VAMP2",18.1136779047228
"VAMP3",6.70471824216315
"VAMP4",14.811013818677
"VAMP5",40.8125538868078
"VAMP7",6.64040942573685
"VAMP8",49.3047118428273
"VAPA",31.8798748184078
"VAPB",4.59285747134088
"VASH1",6.03341852759186
"VASP",19.0740008222985
"VAT1",6.5797423698993
"VAV1",7.71118516520176
"VAV3",7.53335623907891
"VBP1",14.5933535964318
"VCAN",131.767100298567
"VCAN-AS1",6.18548183787893
"VCP",31.3665085767155
"VCPIP1",5.56503718149943
"VDAC1",30.34876809993
"VDAC2",20.4329151439029
"VDAC3",21.3137582602279
"VDR",12.3853752198545
"VEGFA",39.8372569715443
"VEGFB",8.57351027271937
"VEZF1",10.2077220596547
"VEZT",9.805723469334
"VGLL4",5.71838422258221
"VHL",23.1944203715671
"VIM",158.622890878934
"VIM-AS1",7.25133092585155
"VKORC1",15.7545491370198
"VMA21",16.7036129876083
"VMO1",83.3170217552075
"VMP1",44.2643811653945
"VOPP1",21.443762860581
"VPS11",4.06716916259572
"VPS13A",3.66458671375226
"VPS13B",0
"VPS13C",35.765372775105
"VPS13D",4.20852240125168
"VPS16",4.11479820868935
"VPS25",9.22087005433226
"VPS26A",16.5970697129713
"VPS28",35.3605392223861
"VPS29",40.5388998570234
"VPS33A",9.10895215490831
"VPS35",30.3801572930693
"VPS36",15.2281001134246
"VPS37A",0.778695996406757
"VPS37B",11.7650210546754
"VPS37C",3.63534982793811
"VPS39",7.76549342508175
"VPS41",13.2677912337764
"VPS45",0
"VPS4A",6.80874227336513
"VPS4B",13.9135621415462
"VPS51",17.0606136846614
"VPS53",4.77331624916269
"VPS54",1.99500406747744
"VPS72",5.22966545067331
"VPS8",18.0845835272828
"VRK1",9.69956378477531
"VRK2",28.5759990748333
"VRK3",7.68759163368629
"VTA1",4.60680277212529
"VTI1A",9.12368763657455
"VTI1B",26.3662349772264
"VTRNA1-1",8.4984765458988
"VTRNA1-3",6.75648397325568
"WAC",27.4970640424531
"WAC-AS1",8.06505807782603
"WAS",19.840799712964
"WASF2",24.5535880559478
"WASL",5.79286779695913
"WBP11",23.6348020011161
"WBP1L",15.9611869920544
"WBP2",19.5790266599161
"WBP4",11.6224799601574
"WDFY1",14.6208093246676
"WDFY3",6.32978785626611
"WDFY4",9.39744411646646
"WDR1",31.9586772688747
"WDR11",11.3074554177479
"WDR13",2.75025289516327
"WDR26",7.37784437015159
"WDR3",7.13433021226014
"WDR33",24.753886509504
"WDR36",2.72484373187238
"WDR37",3.61393160587195
"WDR41",7.5556016477237
"WDR43",12.7183749803193
"WDR44",3.14207542293934
"WDR45",7.14219401297916
"WDR45B",11.5510598224235
"WDR46",9.24557130766821
"WDR48",7.87845902936834
"WDR54",5.8109296127495
"WDR55",8.80700697305874
"WDR6",7.0646443999609
"WDR60",9.12947283629751
"WDR61",3.34571190749603
"WDR7",2.05798375188142
"WDR70",8.72059701207298
"WDR73",5.18943137719112
"WDR74",8.11884536567865
"WDR75",3.9272290356679
"WDR82",30.5625387517542
"WDR83OS",40.9270030526492
"WDTC1",9.95263024979335
"WHAMM",10.2913055183953
"WIPF1",60.8047910877725
"WIPF2",2.85009932305347
"WIPI1",4.47273012616244
"WIPI2",12.8288479629149
"WNK1",20.916350834987
"WRAP73",15.0898350867306
"WRNIP1",0
"WSB1",32.0435975777143
"WSB2",13.3128444023782
"WTAP",30.5488538852972
"WWC2",1.34985191118494
"WWC3",11.87265867385
"WWP1",12.0542887217404
"WWP2",5.89157948760941
"XAB2",7.54891617068479
"XAF1",36.9569799081599
"XBP1",16.9672294701935
"XIAP",22.7752116048559
"XIST",34.4197289559161
"XPA",8.89313557721707
"XPC",11.2772148383227
"XPNPEP1",6.94124925639913
"XPNPEP3",2.49442102730952
"XPO1",40.587927500476
"XPO6",4.38933799665932
"XPO7",7.00918080742622
"XPOT",10.8335192803003
"XPR1",5.52687980617009
"XRCC1",4.42655549830137
"XRCC4",13.0442105023877
"XRCC5",60.4381781705408
"XRCC6",36.0867354962674
"XRN1",41.0969308540901
"XRN2",33.3151123826124
"XRRA1",2.18684517005097
"XYLT1",6.11913705387409
"YAF2",1.89450510628849
"YBX1",76.8799695634189
"YBX3",7.99663214336752
"YDJC",7.37312557433994
"YEATS2",2.84691907313929
"YEATS4",12.66755344443
"YIF1A",10.675946806114
"YIF1B",1.73110548899851
"YIPF1",2.80309463169019
"YIPF3",13.0307222293078
"YIPF4",20.1840774941319
"YIPF5",6.25526375139245
"YIPF6",7.37647724134384
"YKT6",8.52443734641163
"YLPM1",3.77546559073603
"YME1L1",23.0274468102027
"YPEL2",16.2984653604488
"YPEL3",24.8537605173642
"YPEL5",32.5022757747843
"YTHDC1",34.3083485807376
"YTHDC2",10.3627010949435
"YTHDF1",8.21778782276241
"YTHDF2",17.086771718255
"YTHDF3",12.6158687462154
"YWHAB",73.5017107745642
"YWHAE",56.6941416437801
"YWHAG",55.6848665846334
"YWHAH",7.78903947981124
"YWHAQ",18.5132847147135
"YWHAZ",69.5736822738172
"YY1",24.3412887664785
"YY1AP1",7.73546257002657
"ZADH2",5.01939829859419
"ZAP70",7.13576708203898
"ZBED1",11.8031570023467
"ZBED5",5.66992556181017
"ZBTB1",22.7773393328907
"ZBTB11",5.91780622141328
"ZBTB17",10.1964828986464
"ZBTB18",10.2795833346852
"ZBTB20",8.18292135970004
"ZBTB21",3.85712010472274
"ZBTB25",9.43197863529913
"ZBTB33",5.71582917981296
"ZBTB38",21.3589472553391
"ZBTB4",15.8951413625614
"ZBTB41",0
"ZBTB44",8.79816367378105
"ZBTB48",4.80721730197931
"ZBTB7A",57.1543730911011
"ZBTB7B",8.81289092126622
"ZBTB8OS",16.1784442170379
"ZC3H11A",22.8039498387426
"ZC3H12A",4.90243484275365
"ZC3H13",21.1593794425952
"ZC3H14",6.54588300581436
"ZC3H15",44.3661374010544
"ZC3H18",7.1680729949711
"ZC3H4",15.6839147550341
"ZC3H6",4.9451535811512
"ZC3H7A",24.8928532520166
"ZC3H7B",0
"ZC3H8",3.20347046331934
"ZC3HAV1",19.9517030888772
"ZCCHC10",10.5451486372207
"ZCCHC17",9.28275395809423
"ZCCHC2",13.6208759315615
"ZCCHC3",4.5980831982129
"ZCCHC7",7.97942183165765
"ZCCHC8",12.9012402562014
"ZCCHC9",6.9807266839513
"ZCRB1",6.99162683947971
"ZDHHC12",20.2965189414823
"ZDHHC17",3.65006968315587
"ZDHHC2",9.5417561888048
"ZDHHC20",9.59949994985425
"ZDHHC3",13.1489629372179
"ZDHHC4",1.67855496783665
"ZDHHC5",7.09536627974788
"ZDHHC6",4.34468322831132
"ZDHHC7",7.73106349890016
"ZEB1",19.6700117304819
"ZEB2",49.9749416943681
"ZFAND1",5.99273318272358
"ZFAND2A",0.95240949259175
"ZFAND2B",9.79110287731154
"ZFAND3",3.42385601736748
"ZFAND5",34.5654457505964
"ZFAND6",11.1211253384141
"ZFAS1",105.987329587814
"ZFC3H1",19.4476886414552
"ZFHX3",18.208008075886
"ZFP36",31.1419892774274
"ZFP36L1",80.0431371949155
"ZFP36L2",46.7658168510015
"ZFP90",4.84017600547769
"ZFP91",6.77499666124532
"ZFPL1",8.97508541447548
"ZFR",19.4710458658673
"ZFX",6.55012089767724
"ZFYVE16",20.7775578983237
"ZFYVE27",2.68443394044412
"ZHX1",5.11490456239293
"ZKSCAN1",14.1561692043818
"ZMAT2",29.3263467625923
"ZMAT5",8.60864605147591
"ZMIZ1",7.84802051623932
"ZMIZ2",7.27773654098214
"ZMPSTE24",17.3261186957559
"ZMYM2",16.0162850311957
"ZMYM4",10.7163425602673
"ZMYM5",10.0362524915345
"ZMYND11",8.98925392731197
"ZMYND15",3.50741712831943
"ZMYND8",16.0500568237794
"ZNF100",4.01222543755798
"ZNF101",7.02182676745503
"ZNF106",32.5525664145975
"ZNF107",8.66933228472554
"ZNF117",13.0944357925575
"ZNF12",8.03840206925238
"ZNF121",2.86884513304692
"ZNF131",11.8288036660965
"ZNF141",2.51071597000008
"ZNF143",16.3486306484598
"ZNF146",21.403813384478
"ZNF148",29.516876252517
"ZNF160",15.5703035999221
"ZNF195",1.46493237515122
"ZNF197",1.56798112858943
"ZNF207",19.5367470799133
"ZNF217",23.9414617550301
"ZNF22",8.18213725638231
"ZNF226",1.92392973205652
"ZNF24",21.3105499311746
"ZNF253",9.30175855448888
"ZNF254",7.56241471375094
"ZNF263",5.95636950571454
"ZNF266",3.55650351619933
"ZNF267",12.0286499019204
"ZNF274",0
"ZNF276",3.96721299866787
"ZNF277",6.67191293075883
"ZNF28",3.00729662992206
"ZNF280D",5.28962235641817
"ZNF281",16.7117072914936
"ZNF292",59.3402942791968
"ZNF302",4.43298711323679
"ZNF318",2.18684517005097
"ZNF320",13.2178231897918
"ZNF322",2.68443394044412
"ZNF326",8.66118098330369
"ZNF330",2.52658956841182
"ZNF331",14.649159126978
"ZNF33A",17.3353055576405
"ZNF33B",8.06690133515412
"ZNF350",10.0126714794586
"ZNF37A",8.89132547043627
"ZNF384",3.26797360737029
"ZNF385A",17.8095751577684
"ZNF394",4.58222138446192
"ZNF395",7.48876426305529
"ZNF407",3.97287587102392
"ZNF428",8.27753927854675
"ZNF429",3.14687384787563
"ZNF43",16.492714327289
"ZNF430",15.7171208234658
"ZNF431",4.81919377827033
"ZNF432",0
"ZNF438",4.22615294078727
"ZNF44",5.75112337711368
"ZNF451",5.1384155353939
"ZNF480",7.34224087959001
"ZNF493",11.123394702062
"ZNF506",5.12037767964566
"ZNF511",5.1621129217361
"ZNF516",1.44995738615793
"ZNF518A",10.0482391554861
"ZNF518B",5.67516869848151
"ZNF524",13.2766366032758
"ZNF525",18.2764174806999
"ZNF534",2.81611164465124
"ZNF581",9.5696449068237
"ZNF592",6.67977073854216
"ZNF593",2.3352581522108
"ZNF600",2.56185776038432
"ZNF609",9.4267188703875
"ZNF611",4.39385113222722
"ZNF622",17.8288477963866
"ZNF626",4.10053721168804
"ZNF638",21.8420204943552
"ZNF639",10.3121414388856
"ZNF644",18.1264851714405
"ZNF652",7.42022600821728
"ZNF654",15.008474210146
"ZNF655",19.6423467603777
"ZNF664",1.92392973205652
"ZNF672",5.87353077177503
"ZNF675",14.3154335166123
"ZNF680",4.4665383566468
"ZNF681",11.7553396143996
"ZNF701",7.93851810325052
"ZNF706",39.5666315263112
"ZNF708",8.23898784813718
"ZNF710",8.85750076668302
"ZNF714",7.2836397167043
"ZNF720",8.24555529804466
"ZNF721",4.83332351661275
"ZNF736",5.04137895416412
"ZNF746",4.78010852118775
"ZNF766",6.46334330451239
"ZNF770",27.5323384757482
"ZNF780A",6.13793026438096
"ZNF787",1.73201997359332
"ZNF791",7.20973425801232
"ZNF800",15.6233729751329
"ZNF808",10.1146920535043
"ZNF813",17.341451021582
"ZNF83",6.12834596714723
"ZNF830",12.7148072746089
"ZNF844",7.08079371879557
"ZNF85",6.48698889451152
"ZNF90",89.008428714071
"ZNF91",15.4135971340832
"ZNF92",5.88671875583663
"ZNF93",15.158794635684
"ZNFX1",17.7478866210408
"ZNHIT1",31.9950692898463
"ZNHIT3",16.0392497300028
"ZNRD1",9.2868474101433
"ZNRF2",7.25098415695708
"ZRANB1",6.700794885935
"ZRANB2",43.1624492775958
"ZRSR2",9.60978498935702
"ZSCAN16-AS1",12.1899998780871
"ZSWIM6",11.6290063507482
"ZSWIM8",3.23290253358418
"ZYG11B",5.99087101500512
"ZYX",25.1802870564062
"ZZEF1",5.69518274917933
"ZZZ3",9.38007895540351
"PRXL2C",12.8146458047453
"AARS1",10.3696101359113
"SDHAF3",1.97155689875651
"ADPRS",16.1426392603748
"GRK2",18.7524466774843
"GRK3",24.7910385126421
"ADSS2",13.7403786860794
"TLE5",31.5353583816195
"GPAT4",16.7176137210456
"AHSA2P",3.31200853008277
"JAML",17.5513848384845
"SLF1",6.29957139031075
"NAXE",7.45620882465052
"COA8",11.0267671721837
"GET3",6.04494463599713
"INTS13",2.42477446691258
"ATP5F1A",28.7249152299336
"ATP5F1B",54.516179349672
"ATP5F1C",28.8723200732076
"ATP5F1D",24.5447435449615
"ATP5F1E",150.25844258009
"ATP5F1EP2",98.942351651793
"ATP5PB",38.220808350782
"ATP5MC1",14.5442514167394
"ATP5MC2",78.5406653494195
"ATP5MC3",44.6120129944849
"ATP5PD",48.9998960015482
"ATP5ME",65.770586562785
"ATP5PF",46.8081834366106
"ATP5MF",34.7016662634251
"ATP5MG",80.1540986346891
"ATP5MGL",2.67874220365159
"ATP5PO",42.5626274636081
"DMAC2L",3.68189610306994
"DMAC2",5.28474141777969
"ATP5IF1",38.5874113368435
"CCDC186",15.0572220365882
"TMEM273",12.7552538269151
"EDRF1",5.42501466459587
"BORCS7",17.1621559530806
"VSIR",23.1018252559582
"ARMH3",0
"EMSY",5.3689821885319
"SELENOH",41.5990810315324
"NKAPD1",5.81262374194448
"HIKESHI",3.12512614550241
"UQCC3",4.57498876837469
"TMEM263",7.71031103237632
"ATG101",2.74637302841263
"GON7",1.3019862612072
"RTRAF",22.9126928764759
"LINC01588",11.0579241468221
"ATP5MPL",62.198552248186
"CCDC32",7.82932682404992
"METTL26",15.7254224827487
"VPS35L",0
"BORCS6",7.64952825098929
"CYBC1",21.7616335787393
"SNHG29",69.1042496124929
"NCBP3",25.5725245431617
"NDUFAF8",13.1253147531537
"RMC1",8.2073974430685
"MYDGF",36.3136070626136
"FAM174C",13.2166872746516
"TRIR",38.8684632674657
"TIMM29",5.25839830530774
"REX1BD",12.1905927323689
"SHFL",14.8058166613936
"MICOS13",17.4611942879005
"CZIB",4.95324641427828
"MIR29B2CHG",10.3953052139392
"ODR4",6.79397004278498
"RSRP1",26.5798897696805
"GLMP",13.1164089989249
"FAAP20",17.3813570671811
"RAB5IF",14.6319879264785
"CFAP410",32.2977557360788
"GATD3A",18.92592442673
"CFAP298",14.8894606506288
"NEPRO",7.24869047079629
"DIPK2A",12.834204814608
"HPF1",7.01786997020641
"MRNIP",2.44135336962978
"IRF1-AS1",10.9541576031923
"SMIM29",4.34206727851507
"ILRUN",18.0824000908478
"ARMT1",11.4609747902784
"SNHG32",33.135639370264
"CYREN",11.0450661227488
"FMC1-LUC7L2",19.2914653053141
"BMT2",7.35808780225201
"STMP1",32.8631026954014
"RBIS",54.8853648418337
"SPOUT1",13.7025163415542
"PAXX",17.9005988949963
"TRMO",5.83289926865703
"CARNMT1",6.88595995550274
"CARD19",29.9103403030513
"TMEM268",11.1892922557616
"NAXD",7.03763966543863
"CARS1",13.9576781172461
"AGO2",12.7141767673869
"KYAT3",4.99426595178433
"SGF29",5.27749531288153
"CFAP36",9.48610321509535
"MCUB",21.8983631177864
"SVBP",6.75254167076719
"WASHC3",14.2909882872418
"BICDL1",4.76063405911181
"ADA2",21.5405307817813
"HDHD5",10.0244642511053
"CERT1",21.6700226729018
"INTS11",9.28771698578317
"DARS1",55.5589387467846
"INTS6L",7.25008422374095
"GSDME",19.9934364610392
"DOP1A",4.00851914304472
"VPS26C",8.06464658642997
"EIF2S3B",14.2353909952904
"MIDEAS",10.5641008154927
"ADGRE2",9.89130905769648
"ADGRE3",6.94026885636287
"EPRS1",33.3348826593838
"SELENOI",6.79680425183192
"ERBIN",27.2947734417918
"ERO1A",48.6526839085318
"ERO1B",2.52658956841182
"FCMR",7.58215260027874
"RAMAC",4.64923756943257
"OTULINL",6.18107698952115
"OTULIN",3.8447940740631
"TCAF1",7.49198502407289
"TCAF2",3.35911608230019
"RTL8C",8.53420523888965
"RTL8A",4.76513540378186
"NIBAN1",22.1258697377341
"NIBAN2",18.6065534353895
"RETREG2",6.58044702180585
"RETREG3",3.93332411657555
"ABRAXAS1",4.98072410606838
"ABRAXAS2",1.98598039755894
"SLF2",10.1828548538335
"TOGARAM1",3.28410151375556
"PSME3IP1",25.821469077223
"MCRIP2",19.6058319598455
"GASK1B",7.29958599050265
"TASOR",17.4954956436905
"TASOR2",4.15128407594889
"LRRC75A",18.3854377504356
"WASHC2C",15.8611634489886
"CALHM6",22.7070590194335
"SHLD2",4.85825424487223
"DENND10",14.3135830863003
"TENT5A",18.7404339152729
"TENT5C",9.19392342596953
"CYRIA",28.0012414796957
"CYRIB",22.6627364046476
"SINHCAF",21.8417361642015
"MINDY2",10.2436554320014
"RIPOR2",10.3413080950445
"MIGA1",3.93324690811284
"CIAO2A",34.8611443308284
"CIAO2B",40.0818884937025
"FBH1",0
"FRG1BP",1.73110548899851
"MRM2",7.48027928741121
"FYB1",75.7957742050385
"NIPSNAP2",10.7995659749902
"GCN1",5.92808625875096
"BICRAL",8.33414890093697
"NOP53",81.3209315653827
"RACK1",157.879509767017
"OTUD6B-AS1",25.1643064949733
"H1-0",1.78234384916503
"H1-10",23.1734695402278
"H2AJ",15.7104807964084
"H2AZ2",32.3288058124894
"MACROH2A1",45.5786818358796
"H2AZ1",52.7332209891388
"H3-3A",41.1798755711266
"H3-3B",128.584901439542
"H3-5",22.3687806436062
"HARS1",6.97844386778925
"HDGFL2",2.13488382672765
"HEXD",5.20471055857482
"MFSD14A",9.76399740345211
"MFSD14B",10.242075946562
"H1-2",36.9256531577876
"H1-3",29.2243165365587
"H1-4",24.1370006347664
"H2AC6",19.7069257123933
"H2BC5",9.22285474313951
"H2BC12",21.6929096952862
"H3C12",8.77202599504233
"H4C3",48.4355862392109
"H2AC20",6.26327284388181
"H2BC21",0
"ARHGAP45",21.3553746314173
"IARS1",14.3830399320707
"LMNTD1",19.122210573184
"IL10RB-DT",2.75063758022636
"CXCL8",127.594493776671
"BPNT2",8.16632835850328
"KDM7A",24.5602782960339
"KDM7A-DT",5.00529183305608
"KARS1",32.9841750783014
"PUM3",6.19710308596229
"DELE1",2.01762234544036
"TMEM94",20.4817946493335
"RUBCN",12.844611760886
"RUBCNL",8.90716285752665
"SUSD6",14.0644970602397
"ECPAS",20.7601648771504
"MARF1",24.2820713788013
"KHDC4",9.75723670106961
"TMEM131L",8.47129768433019
"ICE1",13.1610247238778
"CEP162",7.39750065861791
"WASHC4",29.0378817497811
"DENND11",13.1672642822231
"VIRMA",6.70414067813346
"CFAP97",17.5566669413855
"RIC1",7.5832582977939
"RELCH",3.91849370418557
"RESF1",39.7036073542017
"SHTN1",19.3068985044148
"LNPK",6.01827745465406
"CEP295",10.1072517126325
"USF3",13.2691651986964
"LARS1",18.5608147839803
"P3H1",8.69261635273119
"MTLN",10.7869150648046
"CYTOR",12.1551284514456
"SMIM26",39.6693352081835
"NORAD",30.667583586849
"MIR570HG",5.73100140596039
"SMIM30",15.2044968577533
"MARCHF1",25.6672554869912
"MARCHF2",1.37158326026208
"MARCHF5",8.26863575688191
"MARCHF6",24.4086526000866
"MARCHF7",32.2407159318506
"CGAS",10.4930151836101
"TLNRD1",1.22460330720462
"MESD",17.4590674422781
"EEF1AKMT2",4.21590942062334
"CSKMT",21.1838047779174
"OGA",26.2220079697972
"MICOS10",26.0335293459746
"MIR4435-2HG",4.67604215654793
"NIFK",18.2262194786274
"MRTFA",7.4756883484506
"LINC-PINT",2.18707879645141
"MAP3K20",17.2276357611429
"MMP24OS",4.87423272596148
"MRE11",3.0956943794916
"MRPL57",40.4760539387976
"STK26",11.3743846769666
"MTCO2P12",118.045732016688
"MTERF4",9.24634758949353
"MTSS2",39.8229390888795
"COPS9",32.6901612803661
"NAMPTP1",26.2921027694988
"NAPRT",8.63153126267127
"ICE2",8.89897135058708
"NARS1",29.1392044361305
"NBPF15",6.00788967287798
"NCBP2AS2",17.5311517775658
"NSMCE3",4.66681687329519
"SNU13",48.4054161160683
"NRDC",23.3232142297424
"NUP58",18.2218480889912
"TENT2",9.94917565228971
"TENT4B",5.79699140820453
"TENT4A",7.48133161528729
"PCNX1",9.85330327033511
"PCNX4",2.24339036187284
"JADE2",3.96010073229457
"JADE1",6.11358997173759
"PLPP5",6.10592371894442
"PTPA",9.89845366082772
"SLC66A2",4.15773747090934
"SLC66A3",19.7201480501358
"THAP12",8.34809841459369
"PLPBP",9.82279511554371
"CUTALP",15.6238778662462
"HACD4",11.2720869586569
"HACD2",12.1392546539518
"NECTIN2",12.4683274170975
"QTRT2",8.75240942593576
"RAB29",14.9859909684179
"PLAAT4",20.3163299878308
"RARS1",27.1966348305933
"COP1",6.84664353325834
"OBI1",3.84435412284024
"UMAD1",11.8275591658983
"CNOT9",5.49633648308462
"RTF2",30.1766790757037
"SELENOK",47.7670976859743
"SELENOM",0
"SELENOT",31.2129813457234
"SELENOF",42.7363615312134
"SEPTIN1",4.29958860762634
"SEPTIN10",0.95240949259175
"SEPTIN11",8.97688887287767
"SEPTIN6",35.9714846508991
"SEPTIN7",49.3811485446215
"SEPTIN9",32.8555437245547
"SELENOW",19.0926946831857
"THUMPD3-AS1",9.13196312985872
"SF3B6",44.7281225642896
"SEM1",36.5051890945261
"MTREX",18.5082779779408
"PRELID3B",9.1955831176653
"PPP4R3A",20.8150535500667
"PPP4R3B",25.0762226454846
"SMIM11A",6.22020856026963
"SPART",35.8413614154007
"SQOR",26.4914596153901
"SRPRA",25.3039446572608
"ITPRID2",8.04839648853075
"ZNRD2",7.93290216498601
"KMT5B",10.4498098559356
"PSMB8-AS1",6.64582913770389
"TARS1",13.1184538357502
"TARS3",2.47241184514141
"ELOC",31.4686582686754
"ELOB",74.235677780737
"ELOA",15.9142418091371
"STING1",2.96027695552974
"CEMIP2",6.95782613537716
"PACC1",3.13925913690177
"DMAC1",5.17116204649092
"PIP4P1",8.08212804583679
"MACO1",9.84387037116494
"SARAF",94.6048130041211
"PGAP6",4.82864034418751
"TOMM70",8.21834570604747
"SMIM27",11.5497638883007
"RO60",32.5762827277564
"UFD1",10.4854655569302
"ATP5MD",80.9536098690504
"UTP11",15.6258904063403
"SELENOS",13.9582025851548
"DCAF1",6.01491206307726
"WAPL",19.3769690398209
"WARS1",52.5411505645037
"TCEAL9",3.65305002178104
"BUD23",11.013350072925
"NSD2",7.0075442891535
"NSD3",31.3819943587506
"PYM1",7.78465081175842
"YARS1",19.754091817614
"TUT4",23.539589354908
"TUT7",33.6212053755317
"TMEM35B",24.7613786719909
